date,week,name,ipeds_id,total_tests,positive_tests,cumulative_cases,cumulative_tests,testing_fall2020,status,status_merge,total_tests_per_1000_enrollment,positive_tests_per_1000_enrollment,cumulative_cases_per_1000_enrollment,cumulative_tests_per_1000_enrollment,enrollment_fulltime,fips,city
2021-02-19,28,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-20,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-21,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-22,29,Laboure College,165264,0,2,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,30.76923076923077,307.69230769230774,0.0,65,25021,Milton
2021-02-23,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-24,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-25,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-26,29,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-27,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-02-28,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-01,30,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-03-02,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-03,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-04,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-05,30,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-06,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-07,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-08,31,Laboure College,165264,0,2,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,30.76923076923077,307.69230769230774,0.0,65,25021,Milton
2021-03-09,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-10,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-11,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-12,31,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-13,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-14,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-15,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-16,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-17,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-18,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-19,32,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-20,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-21,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-22,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-23,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-24,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-25,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-26,33,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-27,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-28,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-29,34,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-03-30,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-03-31,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-01,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-02,34,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-03,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-04,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-05,35,Laboure College,165264,0,2,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,30.76923076923077,307.69230769230774,0.0,65,25021,Milton
2021-04-06,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-07,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-08,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-09,35,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-10,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-11,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-12,36,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-04-13,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-14,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-15,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-16,36,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-17,37,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-18,37,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-19,37,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-04-20,37,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-21,37,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-04-22,37,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-23,37,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-04-24,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-25,38,Laboure College,165264,0,1,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,15.384615384615385,307.69230769230774,0.0,65,25021,Milton
2021-04-26,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-27,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-28,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-29,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-04-30,38,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-01,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-02,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-03,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-04,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-05,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-06,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-07,39,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-08,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-09,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-10,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-11,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-12,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-13,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-14,40,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2021-05-15,41,Laboure College,165264,0,0,20.0,0.0,at risk,"Primarily online, some courses in person",Primarily Online,0.0,0.0,307.69230769230774,0.0,65,25021,Milton
2020-08-01,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-02,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-03,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-04,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-05,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-06,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-07,0,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-08,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-09,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-10,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-11,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-12,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-13,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-14,1,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-15,2,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-16,2,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-17,2,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
2020-08-18,2,Lasell University,166391,0,0,120.0,56769.0,regular testing,"Some of a variety of methods, non-specific plan",Hybrid,0.0,0.0,72.20216606498195,34157.03971119134,1662,25017,Newton
